regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Centro-Oeste,GO,,52,,,,2022-01-22,3,7018354.0,998781.0,5561,24858,19,,,
Centro-Oeste,GO,,52,,,,2022-01-23,4,7018354.0,1000707.0,1926,24869,11,,,
Centro-Oeste,GO,,52,,,,2022-01-24,4,7018354.0,1003767.0,3060,24870,1,,,
Centro-Oeste,GO,,52,,,,2022-01-25,4,7018354.0,1012574.0,8807,24870,0,,,
Centro-Oeste,GO,,52,,,,2022-01-26,4,7018354.0,1018700.0,6126,24944,74,,,
Centro-Oeste,GO,,52,,,,2022-01-27,4,7018354.0,1025795.0,7095,24970,26,,,
Centro-Oeste,GO,,52,,,,2022-01-28,4,7018354.0,1031446.0,5651,24992,22,,,
Centro-Oeste,GO,,52,,,,2022-01-29,4,7018354.0,1034279.0,2833,25002,10,,,
Centro-Oeste,GO,,52,,,,2022-01-30,5,7018354.0,1034279.0,0,25002,0,,,
Centro-Oeste,GO,,52,,,,2022-01-31,5,7018354.0,1037046.0,2767,25037,35,,,
Centro-Oeste,GO,,52,,,,2022-02-01,5,7018354.0,1037097.0,51,25050,13,,,
Centro-Oeste,GO,,52,,,,2022-02-02,5,7018354.0,1037097.0,0,25050,0,,,
Centro-Oeste,GO,,52,,,,2022-02-03,5,7018354.0,1054453.0,17356,25117,67,,,
Centro-Oeste,GO,,52,,,,2022-02-04,5,7018354.0,1062606.0,8153,25150,33,,,
Centro-Oeste,GO,,52,,,,2022-02-05,5,7018354.0,1067660.0,5054,25188,38,,,
Centro-Oeste,GO,,52,,,,2022-02-06,6,7018354.0,1067660.0,0,25189,1,,,
Centro-Oeste,GO,,52,,,,2022-02-07,6,7018354.0,1072457.0,4797,25197,8,,,
Centro-Oeste,GO,,52,,,,2022-02-08,6,7018354.0,1078824.0,6367,25236,39,,,
Centro-Oeste,GO,,52,,,,2022-02-09,6,7018354.0,1085931.0,7107,25252,16,,,
Centro-Oeste,GO,,52,,,,2022-02-10,6,7018354.0,1093224.0,7293,25284,32,,,
Centro-Oeste,GO,,52,,,,2022-02-11,6,7018354.0,1099588.0,6364,25315,31,,,
Centro-Oeste,GO,,52,,,,2022-02-12,6,7018354.0,1104524.0,4936,25337,22,,,
Centro-Oeste,GO,,52,,,,2022-02-13,7,7018354.0,1105303.0,779,25341,4,,,
Centro-Oeste,GO,,52,,,,2022-02-14,7,7018354.0,1108351.0,3048,25344,3,,,
Centro-Oeste,GO,,52,,,,2022-02-15,7,7018354.0,1112880.0,4529,25373,29,,,
Centro-Oeste,GO,,52,,,,2022-02-16,7,7018354.0,1121823.0,8943,25413,40,,,
Centro-Oeste,GO,,52,,,,2022-02-17,7,7018354.0,1126975.0,5152,25443,30,,,
Centro-Oeste,DF,,53,,,,2022-01-01,52,3015268.0,519811.0,0,11108,0,,,
Centro-Oeste,DF,,53,,,,2022-01-02,1,3015268.0,519811.0,0,11108,0,,,
Centro-Oeste,DF,,53,,,,2022-01-03,1,3015268.0,520538.0,727,11110,2,,,
Centro-Oeste,DF,,53,,,,2022-01-04,1,3015268.0,521140.0,602,11112,2,,,
Centro-Oeste,DF,,53,,,,2022-01-05,1,3015268.0,521900.0,760,11115,3,,,
Centro-Oeste,DF,,53,,,,2022-01-06,1,3015268.0,523351.0,1451,11116,1,,,
Centro-Oeste,DF,,53,,,,2022-01-07,1,3015268.0,524916.0,1565,11119,3,,,
Centro-Oeste,DF,,53,,,,2022-01-08,1,3015268.0,524916.0,0,11119,0,,,
Centro-Oeste,DF,,53,,,,2022-01-09,2,3015268.0,524916.0,0,11119,0,,,
Centro-Oeste,DF,,53,,,,2022-01-10,2,3015268.0,527691.0,2775,11120,1,,,
Centro-Oeste,DF,,53,,,,2022-01-11,2,3015268.0,531911.0,4220,11122,2,,,
Centro-Oeste,DF,,53,,,,2022-01-12,2,3015268.0,535724.0,3813,11123,1,,,
Centro-Oeste,DF,,53,,,,2022-01-13,2,3015268.0,538354.0,2630,11125,2,,,
Centro-Oeste,DF,,53,,,,2022-01-14,2,3015268.0,541252.0,2898,11126,1,,,
Centro-Oeste,DF,,53,,,,2022-01-15,2,3015268.0,541252.0,0,11126,0,,,
Centro-Oeste,DF,,53,,,,2022-01-16,3,3015268.0,541252.0,0,11126,0,,,
Centro-Oeste,DF,,53,,,,2022-01-17,3,3015268.0,546900.0,5648,11128,2,,,
Centro-Oeste,DF,,53,,,,2022-01-18,3,3015268.0,551680.0,4780,11132,4,,,
Centro-Oeste,DF,,53,,,,2022-01-19,3,3015268.0,553988.0,2308,11135,3,,,
Centro-Oeste,DF,,53,,,,2022-01-20,3,3015268.0,558161.0,4173,11136,1,,,
Centro-Oeste,DF,,53,,,,2022-01-21,3,3015268.0,561457.0,3296,11139,3,,,
Centro-Oeste,DF,,53,,,,2022-01-22,3,3015268.0,561457.0,0,11139,0,,,
Centro-Oeste,DF,,53,,,,2022-01-23,4,3015268.0,561457.0,0,11139,0,,,
Centro-Oeste,DF,,53,,,,2022-01-24,4,3015268.0,568433.0,6976,11143,4,,,
Centro-Oeste,DF,,53,,,,2022-01-25,4,3015268.0,579130.0,10697,11147,4,,,
Centro-Oeste,DF,,53,,,,2022-01-26,4,3015268.0,584615.0,5485,11152,5,,,
Centro-Oeste,DF,,53,,,,2022-01-27,4,3015268.0,589858.0,5243,11156,4,,,
Centro-Oeste,DF,,53,,,,2022-01-28,4,3015268.0,595257.0,5399,11164,8,,,
Centro-Oeste,DF,,53,,,,2022-01-29,4,3015268.0,595257.0,0,11164,0,,,
Centro-Oeste,DF,,53,,,,2022-01-30,5,3015268.0,595257.0,0,11164,0,,,
Centro-Oeste,DF,,53,,,,2022-01-31,5,3015268.0,606765.0,11508,11174,10,,,
Centro-Oeste,DF,,53,,,,2022-02-01,5,3015268.0,612563.0,5798,11186,12,,,
Centro-Oeste,DF,,53,,,,2022-02-02,5,3015268.0,617945.0,5382,11197,11,,,
Centro-Oeste,DF,,53,,,,2022-02-03,5,3015268.0,625031.0,7086,11208,11,,,
Centro-Oeste,DF,,53,,,,2022-02-04,5,3015268.0,631233.0,6202,11217,9,,,
Centro-Oeste,DF,,53,,,,2022-02-05,5,3015268.0,631233.0,0,11217,0,,,
Centro-Oeste,DF,,53,,,,2022-02-06,6,3015268.0,631233.0,0,11217,0,,,
Centro-Oeste,DF,,53,,,,2022-02-07,6,3015268.0,640006.0,8773,11230,13,,,
Centro-Oeste,DF,,53,,,,2022-02-08,6,3015268.0,644626.0,4620,11243,13,,,
Centro-Oeste,DF,,53,,,,2022-02-09,6,3015268.0,649550.0,4924,11256,13,,,
Centro-Oeste,DF,,53,,,,2022-02-10,6,3015268.0,653200.0,3650,11265,9,,,
Centro-Oeste,DF,,53,,,,2022-02-11,6,3015268.0,656406.0,3206,11280,15,,,
Centro-Oeste,DF,,53,,,,2022-02-12,6,3015268.0,656406.0,0,11280,0,,,
Centro-Oeste,DF,,53,,,,2022-02-13,7,3015268.0,656406.0,0,11280,0,,,
Centro-Oeste,DF,,53,,,,2022-02-14,7,3015268.0,662020.0,5614,11296,16,,,
Centro-Oeste,DF,,53,,,,2022-02-15,7,3015268.0,664370.0,2350,11304,8,,,
Centro-Oeste,DF,,53,,,,2022-02-16,7,3015268.0,666400.0,2030,11312,8,,,
Centro-Oeste,DF,,53,,,,2022-02-17,7,3015268.0,669062.0,2662,11327,15,,,
